,date,sample_year,season,kPa,TempC,Transect,depths,depth,site,site_id,reserve
8291,10/12/2017,2017,F,494.903,21.664,4,38.84312855,45,Sdot-Yam,SdotYam45,N
8292,10/12/2017,2017,F,494.775,21.664,4,38.83049593,45,Sdot-Yam,SdotYam45,N
8293,10/12/2017,2017,F,494.711,21.664,4,38.82417962,45,Sdot-Yam,SdotYam45,N
8294,10/12/2017,2017,F,494.138,21.76,4,38.76762892,45,Sdot-Yam,SdotYam45,N
8295,10/12/2017,2017,F,493.944,21.664,4,38.74848261,45,Sdot-Yam,SdotYam45,N
8296,10/12/2017,2017,F,493.752,21.664,4,38.72953368,45,Sdot-Yam,SdotYam45,N
8297,10/12/2017,2017,F,495.35,21.664,4,38.88724402,45,Sdot-Yam,SdotYam45,N
8298,10/12/2017,2017,F,495.097,21.76,4,38.86227486,45,Sdot-Yam,SdotYam45,N
8299,10/12/2017,2017,F,494.969,21.76,4,38.84964224,45,Sdot-Yam,SdotYam45,N
8300,10/12/2017,2017,F,494.327,21.664,4,38.78628177,45,Sdot-Yam,SdotYam45,N
8301,10/12/2017,2017,F,493.368,21.664,4,38.69163583,45,Sdot-Yam,SdotYam45,N
8302,10/12/2017,2017,F,493.752,21.664,4,38.72953368,45,Sdot-Yam,SdotYam45,N
8303,10/12/2017,2017,F,493.562,21.76,4,38.71078214,45,Sdot-Yam,SdotYam45,N
8304,10/12/2017,2017,F,493.688,21.664,4,38.72321737,45,Sdot-Yam,SdotYam45,N
8305,10/12/2017,2017,F,492.987,21.76,4,38.65403405,45,Sdot-Yam,SdotYam45,N
8306,10/12/2017,2017,F,494.135,21.664,4,38.76733284,45,Sdot-Yam,SdotYam45,N
8307,10/12/2017,2017,F,494.265,21.76,4,38.78016284,45,Sdot-Yam,SdotYam45,N
8308,10/12/2017,2017,F,494.327,21.664,4,38.78628177,45,Sdot-Yam,SdotYam45,N
8309,10/12/2017,2017,F,494.391,21.664,4,38.79259808,45,Sdot-Yam,SdotYam45,N
8310,10/12/2017,2017,F,494.329,21.76,4,38.78647915,45,Sdot-Yam,SdotYam45,N
8311,10/12/2017,2017,F,494.01,21.76,4,38.7549963,45,Sdot-Yam,SdotYam45,N
8312,10/12/2017,2017,F,494.647,21.664,4,38.81786331,45,Sdot-Yam,SdotYam45,N
8313,10/12/2017,2017,F,494.521,21.76,4,38.80542808,45,Sdot-Yam,SdotYam45,N
8314,10/12/2017,2017,F,494.329,21.76,4,38.78647915,45,Sdot-Yam,SdotYam45,N
8315,10/12/2017,2017,F,493.498,21.76,4,38.70446583,45,Sdot-Yam,SdotYam45,N
8316,10/12/2017,2017,F,495.03,21.664,4,38.85566247,45,Sdot-Yam,SdotYam45,N
8317,10/12/2017,2017,F,494.583,21.664,4,38.811547,45,Sdot-Yam,SdotYam45,N
8318,10/12/2017,2017,F,494.775,21.664,4,38.83049593,45,Sdot-Yam,SdotYam45,N
8319,10/12/2017,2017,F,495.03,21.664,4,38.85566247,45,Sdot-Yam,SdotYam45,N
8320,10/12/2017,2017,F,495.864,21.76,4,38.93797187,45,Sdot-Yam,SdotYam45,N
8321,10/12/2017,2017,F,496.053,21.664,4,38.95662472,45,Sdot-Yam,SdotYam45,N
8322,10/12/2017,2017,F,496.245,21.664,4,38.97557365,45,Sdot-Yam,SdotYam45,N
8323,10/12/2017,2017,F,497.012,21.664,4,39.05127066,45,Sdot-Yam,SdotYam45,N
8324,10/12/2017,2017,F,497.076,21.664,4,39.05758697,45,Sdot-Yam,SdotYam45,N
8325,10/12/2017,2017,F,497.843,21.664,4,39.13328399,45,Sdot-Yam,SdotYam45,N
8326,10/12/2017,2017,F,498.611,21.664,4,39.20907969,45,Sdot-Yam,SdotYam45,N
8327,10/12/2017,2017,F,498.802,21.664,4,39.22792993,45,Sdot-Yam,SdotYam45,N
8328,10/12/2017,2017,F,498.355,21.664,4,39.18381446,45,Sdot-Yam,SdotYam45,N
8329,10/12/2017,2017,F,497.907,21.664,4,39.1396003,45,Sdot-Yam,SdotYam45,N
8330,10/12/2017,2017,F,498.869,21.76,4,39.23454231,45,Sdot-Yam,SdotYam45,N
8331,10/12/2017,2017,F,498.805,21.76,4,39.22822601,45,Sdot-Yam,SdotYam45,N
8332,10/12/2017,2017,F,498.611,21.664,4,39.20907969,45,Sdot-Yam,SdotYam45,N
8333,10/12/2017,2017,F,498.291,21.664,4,39.17749815,45,Sdot-Yam,SdotYam45,N
8334,10/12/2017,2017,F,496.948,21.664,4,39.04495435,45,Sdot-Yam,SdotYam45,N
8335,10/12/2017,2017,F,496.821,21.664,4,39.03242043,45,Sdot-Yam,SdotYam45,N
8336,10/12/2017,2017,F,496.759,21.76,4,39.02630151,45,Sdot-Yam,SdotYam45,N
8337,10/12/2017,2017,F,496.503,21.76,4,39.00103627,45,Sdot-Yam,SdotYam45,N
8338,10/12/2017,2017,F,496.823,21.76,4,39.03261781,45,Sdot-Yam,SdotYam45,N
8339,10/12/2017,2017,F,496.887,21.76,4,39.03893412,45,Sdot-Yam,SdotYam45,N
8340,10/12/2017,2017,F,496.437,21.664,4,38.99452258,45,Sdot-Yam,SdotYam45,N
8341,10/12/2017,2017,F,496.948,21.664,4,39.04495435,45,Sdot-Yam,SdotYam45,N
8342,10/12/2017,2017,F,497.398,21.76,4,39.0893659,45,Sdot-Yam,SdotYam45,N
8343,10/12/2017,2017,F,497.076,21.664,4,39.05758697,45,Sdot-Yam,SdotYam45,N
8344,10/12/2017,2017,F,497.012,21.664,4,39.05127066,45,Sdot-Yam,SdotYam45,N
8345,10/12/2017,2017,F,498.355,21.664,4,39.18381446,45,Sdot-Yam,SdotYam45,N
8346,10/12/2017,2017,F,498.611,21.664,4,39.20907969,45,Sdot-Yam,SdotYam45,N
8347,10/12/2017,2017,F,497.907,21.664,4,39.1396003,45,Sdot-Yam,SdotYam45,N
8348,10/12/2017,2017,F,498.035,21.664,4,39.15223291,45,Sdot-Yam,SdotYam45,N
8349,10/12/2017,2017,F,498.035,21.664,4,39.15223291,45,Sdot-Yam,SdotYam45,N
8350,10/12/2017,2017,F,497.91,21.76,4,39.13989637,45,Sdot-Yam,SdotYam45,N
8351,10/12/2017,2017,F,498.421,21.76,4,39.19032815,45,Sdot-Yam,SdotYam45,N
8352,10/12/2017,2017,F,498.291,21.664,4,39.17749815,45,Sdot-Yam,SdotYam45,N
8353,10/12/2017,2017,F,498.101,21.76,4,39.15874661,45,Sdot-Yam,SdotYam45,N
8354,10/12/2017,2017,F,497.971,21.664,4,39.1459166,45,Sdot-Yam,SdotYam45,N
8355,10/12/2017,2017,F,498.165,21.76,4,39.16506292,45,Sdot-Yam,SdotYam45,N
8356,10/12/2017,2017,F,498.866,21.664,4,39.23424624,45,Sdot-Yam,SdotYam45,N
8357,10/12/2017,2017,F,498.547,21.664,4,39.20276339,45,Sdot-Yam,SdotYam45,N
8358,10/12/2017,2017,F,498.419,21.664,4,39.19013077,45,Sdot-Yam,SdotYam45,N
8359,10/12/2017,2017,F,498.738,21.664,4,39.22161362,45,Sdot-Yam,SdotYam45,N
8360,10/12/2017,2017,F,498.994,21.664,4,39.24687886,45,Sdot-Yam,SdotYam45,N
8361,10/12/2017,2017,F,498.547,21.664,4,39.20276339,45,Sdot-Yam,SdotYam45,N
8362,10/12/2017,2017,F,498.738,21.664,4,39.22161362,45,Sdot-Yam,SdotYam45,N
8363,10/12/2017,2017,F,498.099,21.664,4,39.15854922,45,Sdot-Yam,SdotYam45,N
8364,10/12/2017,2017,F,499.186,21.664,4,39.26582778,45,Sdot-Yam,SdotYam45,N
8365,10/12/2017,2017,F,499.124,21.76,4,39.25970886,45,Sdot-Yam,SdotYam45,N
8366,10/12/2017,2017,F,498.741,21.76,4,39.2219097,45,Sdot-Yam,SdotYam45,N
8367,10/12/2017,2017,F,498.741,21.76,4,39.2219097,45,Sdot-Yam,SdotYam45,N
8368,10/12/2017,2017,F,498.227,21.664,4,39.17118184,45,Sdot-Yam,SdotYam45,N
8369,10/12/2017,2017,F,498.035,21.664,4,39.15223291,45,Sdot-Yam,SdotYam45,N
8370,10/12/2017,2017,F,498.165,21.76,4,39.16506292,45,Sdot-Yam,SdotYam45,N
8371,10/12/2017,2017,F,498.483,21.664,4,39.19644708,45,Sdot-Yam,SdotYam45,N
8372,10/12/2017,2017,F,498.419,21.664,4,39.19013077,45,Sdot-Yam,SdotYam45,N
8373,10/12/2017,2017,F,498.291,21.664,4,39.17749815,45,Sdot-Yam,SdotYam45,N
8374,10/12/2017,2017,F,498.802,21.664,4,39.22792993,45,Sdot-Yam,SdotYam45,N
8375,10/12/2017,2017,F,498.227,21.664,4,39.17118184,45,Sdot-Yam,SdotYam45,N
8376,10/12/2017,2017,F,499.569,21.664,4,39.30362694,45,Sdot-Yam,SdotYam45,N
8377,10/12/2017,2017,F,499.506,21.664,4,39.29740933,45,Sdot-Yam,SdotYam45,N
8378,10/12/2017,2017,F,499.378,21.664,4,39.28477671,45,Sdot-Yam,SdotYam45,N
8379,10/12/2017,2017,F,499.38,21.76,4,39.28497409,45,Sdot-Yam,SdotYam45,N
8380,06/12/2017,2017,F,512.65,20.805,1,40.59462127,45,Achziv,Achziv45,R
8381,06/12/2017,2017,F,512.969,20.805,1,40.62610412,45,Achziv,Achziv45,R
8382,06/12/2017,2017,F,512.969,20.805,1,40.62610412,45,Achziv,Achziv45,R
8383,06/12/2017,2017,F,513.033,20.805,1,40.63242043,45,Achziv,Achziv45,R
8384,06/12/2017,2017,F,512.203,20.805,1,40.5505058,45,Achziv,Achziv45,R
8385,06/12/2016,2016,F,512.394,20.805,1,40.56935603,45,Achziv,Achziv45,R
8386,06/12/2016,2016,F,513.481,20.805,1,40.67663459,45,Achziv,Achziv45,R
8387,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8388,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8389,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8390,06/12/2016,2016,F,513.481,20.805,1,40.67663459,45,Achziv,Achziv45,R
8391,06/12/2016,2016,F,513.417,20.805,1,40.67031828,45,Achziv,Achziv45,R
8392,06/12/2016,2016,F,513.481,20.805,1,40.67663459,45,Achziv,Achziv45,R
8393,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8394,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8395,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8396,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8397,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8398,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8399,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8400,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8401,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8402,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8403,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8404,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8405,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8406,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8407,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8408,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8409,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8410,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8411,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8412,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8413,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8414,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8415,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8416,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8417,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8418,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8419,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8420,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8421,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8422,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8423,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8424,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8425,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8426,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8427,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8428,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8429,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8430,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8431,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8432,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8433,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8434,06/12/2016,2016,F,513.289,20.805,1,40.65768566,45,Achziv,Achziv45,R
8435,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8436,06/12/2016,2016,F,513.225,20.805,1,40.65136936,45,Achziv,Achziv45,R
8437,06/12/2016,2016,F,513.161,20.805,1,40.64505305,45,Achziv,Achziv45,R
8438,06/12/2016,2016,F,513.417,20.805,1,40.67031828,45,Achziv,Achziv45,R
8439,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8440,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8441,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8442,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8443,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8444,06/12/2016,2016,F,513.417,20.805,1,40.67031828,45,Achziv,Achziv45,R
8445,06/12/2016,2016,F,513.481,20.805,1,40.67663459,45,Achziv,Achziv45,R
8446,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8447,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8448,06/12/2016,2016,F,513.289,20.805,1,40.65768566,45,Achziv,Achziv45,R
8449,06/12/2016,2016,F,512.778,20.805,1,40.60725389,45,Achziv,Achziv45,R
8450,06/12/2016,2016,F,512.075,20.805,1,40.53787318,45,Achziv,Achziv45,R
8451,06/12/2016,2016,F,511.627,20.805,1,40.49365902,45,Achziv,Achziv45,R
8452,06/12/2016,2016,F,511.755,20.805,1,40.50629164,45,Achziv,Achziv45,R
8453,06/12/2016,2016,F,511.563,20.805,1,40.48734271,45,Achziv,Achziv45,R
8454,06/12/2016,2016,F,511.691,20.805,1,40.49997533,45,Achziv,Achziv45,R
8455,06/12/2016,2016,F,511.883,20.805,1,40.51892425,45,Achziv,Achziv45,R
8456,06/12/2016,2016,F,511.755,20.805,1,40.50629164,45,Achziv,Achziv45,R
8457,06/12/2016,2016,F,512.586,20.805,1,40.58830496,45,Achziv,Achziv45,R
8458,06/12/2016,2016,F,512.33,20.805,1,40.56303972,45,Achziv,Achziv45,R
8459,06/12/2016,2016,F,512.394,20.805,1,40.56935603,45,Achziv,Achziv45,R
8460,06/12/2016,2016,F,512.905,20.805,1,40.61978781,45,Achziv,Achziv45,R
8461,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8462,06/12/2016,2016,F,512.266,20.805,1,40.55672341,45,Achziv,Achziv45,R
8463,06/12/2016,2016,F,511.18,20.805,1,40.44954355,45,Achziv,Achziv45,R
8464,06/12/2016,2016,F,511.308,20.805,1,40.46217617,45,Achziv,Achziv45,R
8465,06/12/2016,2016,F,511.18,20.805,1,40.44954355,45,Achziv,Achziv45,R
8466,06/12/2016,2016,F,511.627,20.805,1,40.49365902,45,Achziv,Achziv45,R
8467,06/12/2016,2016,F,512.33,20.805,1,40.56303972,45,Achziv,Achziv45,R
8468,06/12/2016,2016,F,512.011,20.805,1,40.53155687,45,Achziv,Achziv45,R
8469,06/12/2016,2016,F,512.266,20.805,1,40.55672341,45,Achziv,Achziv45,R
8470,06/12/2016,2016,F,512.586,20.805,1,40.58830496,45,Achziv,Achziv45,R
8471,06/12/2016,2016,F,512.969,20.805,1,40.62610412,45,Achziv,Achziv45,R
8472,06/12/2016,2016,F,513.353,20.805,1,40.66400197,45,Achziv,Achziv45,R
8473,06/12/2016,2016,F,513.417,20.805,1,40.67031828,45,Achziv,Achziv45,R
8474,06/12/2016,2016,F,513.353,20.805,1,40.66400197,45,Achziv,Achziv45,R
8475,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8476,06/12/2016,2016,F,513.353,20.805,1,40.66400197,45,Achziv,Achziv45,R
8477,06/12/2016,2016,F,513.289,20.805,1,40.65768566,45,Achziv,Achziv45,R
8478,06/12/2016,2016,F,513.033,20.805,1,40.63242043,45,Achziv,Achziv45,R
8479,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8480,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8481,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8482,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8483,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8484,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8485,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8486,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8487,06/12/2016,2016,F,513.928,20.805,1,40.72075006,45,Achziv,Achziv45,R
8488,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8489,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8490,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8491,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8492,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8493,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8494,06/12/2016,2016,F,513.928,20.805,1,40.72075006,45,Achziv,Achziv45,R
8495,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8496,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8497,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8498,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8499,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8500,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8501,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8502,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8503,06/12/2016,2016,F,513.864,20.805,1,40.71443375,45,Achziv,Achziv45,R
8504,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8505,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8506,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8507,06/12/2016,2016,F,513.8,20.805,1,40.70811744,45,Achziv,Achziv45,R
8508,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8509,06/12/2016,2016,F,513.481,20.805,1,40.67663459,45,Achziv,Achziv45,R
8510,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8511,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8512,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8513,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8514,06/12/2016,2016,F,513.672,20.805,1,40.69548483,45,Achziv,Achziv45,R
8515,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8516,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8517,06/12/2016,2016,F,513.481,20.805,1,40.67663459,45,Achziv,Achziv45,R
8518,06/12/2016,2016,F,513.608,20.805,1,40.68916852,45,Achziv,Achziv45,R
8519,06/12/2016,2016,F,513.544,20.805,1,40.68285221,45,Achziv,Achziv45,R
8520,06/12/2016,2016,F,513.161,20.805,1,40.64505305,45,Achziv,Achziv45,R
8521,06/12/2016,2016,F,512.65,20.805,1,40.59462127,45,Achziv,Achziv45,R
8522,06/12/2016,2016,F,512.714,20.805,1,40.60093758,45,Achziv,Achziv45,R
8523,06/12/2016,2016,F,512.203,20.805,1,40.5505058,45,Achziv,Achziv45,R
8524,06/12/2016,2016,F,511.883,20.805,1,40.51892425,45,Achziv,Achziv45,R
8525,06/12/2016,2016,F,511.819,20.805,1,40.51260794,45,Achziv,Achziv45,R
8526,06/12/2016,2016,F,511.308,20.805,1,40.46217617,45,Achziv,Achziv45,R
8527,06/12/2016,2016,F,510.669,20.805,1,40.39911177,45,Achziv,Achziv45,R
8528,06/12/2016,2016,F,510.733,20.805,1,40.40542808,45,Achziv,Achziv45,R
8529,06/12/2016,2016,F,513.033,20.805,1,40.63242043,45,Achziv,Achziv45,R
8530,06/12/2016,2016,F,513.992,20.805,1,40.72706637,45,Achziv,Achziv45,R
8531,06/12/2016,2016,F,513.736,20.805,1,40.70180113,45,Achziv,Achziv45,R
8532,06/12/2016,2016,F,509.649,20.901,2,40.2984456,45,Achziv,Achziv45,R
8533,06/12/2016,2016,F,509.649,20.901,2,40.2984456,45,Achziv,Achziv45,R
8534,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8535,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8536,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8537,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8538,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8539,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8540,06/12/2016,2016,F,509.777,20.901,2,40.31107821,45,Achziv,Achziv45,R
8541,06/12/2016,2016,F,509.777,20.901,2,40.31107821,45,Achziv,Achziv45,R
8542,06/12/2016,2016,F,509.777,20.901,2,40.31107821,45,Achziv,Achziv45,R
8543,06/12/2016,2016,F,509.777,20.901,2,40.31107821,45,Achziv,Achziv45,R
8544,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8545,06/12/2016,2016,F,509.841,20.901,2,40.31739452,45,Achziv,Achziv45,R
8546,06/12/2016,2016,F,509.841,20.901,2,40.31739452,45,Achziv,Achziv45,R
8547,06/12/2016,2016,F,509.777,20.901,2,40.31107821,45,Achziv,Achziv45,R
8548,06/12/2016,2016,F,509.777,20.901,2,40.31107821,45,Achziv,Achziv45,R
8549,06/12/2016,2016,F,509.841,20.901,2,40.31739452,45,Achziv,Achziv45,R
8550,06/12/2016,2016,F,509.905,20.901,2,40.32371083,45,Achziv,Achziv45,R
8551,06/12/2016,2016,F,509.905,20.901,2,40.32371083,45,Achziv,Achziv45,R
8552,06/12/2016,2016,F,509.841,20.901,2,40.31739452,45,Achziv,Achziv45,R
8553,06/12/2016,2016,F,509.457,20.901,2,40.27949667,45,Achziv,Achziv45,R
8554,06/12/2016,2016,F,509.138,20.901,2,40.24801382,45,Achziv,Achziv45,R
8555,06/12/2016,2016,F,508.754,20.901,2,40.21011596,45,Achziv,Achziv45,R
8556,06/12/2016,2016,F,508.626,20.901,2,40.19748335,45,Achziv,Achziv45,R
8557,06/12/2016,2016,F,509.329,20.901,2,40.26686405,45,Achziv,Achziv45,R
8558,06/12/2016,2016,F,509.202,20.901,2,40.25433013,45,Achziv,Achziv45,R
8559,06/12/2016,2016,F,509.138,20.901,2,40.24801382,45,Achziv,Achziv45,R
8560,06/12/2016,2016,F,509.713,20.901,2,40.3047619,45,Achziv,Achziv45,R
8561,06/12/2016,2016,F,509.393,20.901,2,40.27318036,45,Achziv,Achziv45,R
8562,06/12/2016,2016,F,509.265,20.901,2,40.26054774,45,Achziv,Achziv45,R
8563,06/12/2016,2016,F,509.265,20.901,2,40.26054774,45,Achziv,Achziv45,R
8564,06/12/2016,2016,F,509.265,20.901,2,40.26054774,45,Achziv,Achziv45,R
8565,06/12/2016,2016,F,509.138,20.901,2,40.24801382,45,Achziv,Achziv45,R
8566,06/12/2016,2016,F,508.882,20.901,2,40.22274858,45,Achziv,Achziv45,R
8567,06/12/2016,2016,F,509.138,20.901,2,40.24801382,45,Achziv,Achziv45,R
8568,06/12/2016,2016,F,509.138,20.901,2,40.24801382,45,Achziv,Achziv45,R
8569,06/12/2016,2016,F,509.074,20.901,2,40.24169751,45,Achziv,Achziv45,R
8570,06/12/2016,2016,F,509.138,20.901,2,40.24801382,45,Achziv,Achziv45,R
8571,06/12/2016,2016,F,509.585,20.901,2,40.29212929,45,Achziv,Achziv45,R
8572,06/12/2016,2016,F,509.457,20.901,2,40.27949667,45,Achziv,Achziv45,R
8573,06/12/2016,2016,F,509.265,20.901,2,40.26054774,45,Achziv,Achziv45,R
8574,06/12/2016,2016,F,509.202,20.901,2,40.25433013,45,Achziv,Achziv45,R
8575,06/12/2016,2016,F,508.754,20.901,2,40.21011596,45,Achziv,Achziv45,R
8576,06/12/2016,2016,F,508.626,20.901,2,40.19748335,45,Achziv,Achziv45,R
8577,06/12/2016,2016,F,508.626,20.901,2,40.19748335,45,Achziv,Achziv45,R
8578,06/12/2016,2016,F,508.243,20.901,2,40.15968418,45,Achziv,Achziv45,R
8579,06/12/2016,2016,F,508.435,20.901,2,40.17863311,45,Achziv,Achziv45,R
8580,06/12/2016,2016,F,508.754,20.901,2,40.21011596,45,Achziv,Achziv45,R
8581,06/12/2016,2016,F,508.69,20.901,2,40.20379965,45,Achziv,Achziv45,R
8582,06/12/2016,2016,F,508.435,20.901,2,40.17863311,45,Achziv,Achziv45,R
8583,06/12/2016,2016,F,508.499,20.901,2,40.18494942,45,Achziv,Achziv45,R
